id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
17943,0.10894472152,0.118453018367,0.113679528236,0.115416444838,0.108905017376,0.103836618364,0.112426258624,0.11023183912,0.108106471598
30228,0.112633123994,0.104164399207,0.107265256345,0.109711751342,0.133687391877,0.102913998067,0.111601985991,0.10844566673,0.109576441348
42291,0.115845002234,0.11099075526,0.106301605701,0.109823048115,0.109360061586,0.106439732015,0.110481835902,0.113387852907,0.117370001972
35087,0.112585701048,0.103629529476,0.105803258717,0.110137403011,0.110437452793,0.125011593103,0.111504584551,0.110846094787,0.110044419765
9278,0.110615715384,0.113699294627,0.114877894521,0.113982200623,0.10955119133,0.10482160002,0.113520100713,0.109370172024,0.109561786056
41990,0.110509119928,0.10402546823,0.105416685343,0.11322119832,0.11163610965,0.123741582036,0.116798490286,0.107757285237,0.106894075871
43734,0.112041145563,0.103651084006,0.106579497457,0.110280163586,0.108952373266,0.131509780884,0.112481229007,0.107623487711,0.106881268322
44936,0.10902338475,0.104157797992,0.10698222369,0.110489539802,0.10825650394,0.138075679541,0.110005833209,0.106664024293,0.106344975531
47682,0.112948469818,0.105045922101,0.107717707753,0.10992628336,0.110481150448,0.111146822572,0.110923156142,0.122136577964,0.109673857689
16520,0.109292879701,0.120602220297,0.114920407534,0.109160840511,0.10800010711,0.106560461223,0.111914627254,0.111139982939,0.10840844363
37707,0.109068863094,0.105528764427,0.106526292861,0.109560824931,0.110354982316,0.118070565164,0.112062484026,0.119097679853,0.109729558229
60538,0.11340367049,0.10302503407,0.107259437442,0.106167435646,0.110012240708,0.102860234678,0.104967452586,0.106864705682,0.145439818501
37588,0.108648881316,0.104708060622,0.107066772878,0.110249169171,0.108683474362,0.137686550617,0.110153697431,0.106779627502,0.106023773551
60818,0.1121121943,0.104258909822,0.108300097287,0.108561940491,0.110024355352,0.1072864905,0.107928678393,0.112402848899,0.129124447703
1950,0.108931563795,0.120268039405,0.114421010017,0.11322388798,0.109138295054,0.104933939874,0.111396118999,0.108906827867,0.108780294657
46137,0.111777238548,0.102697201073,0.106759510934,0.11329241097,0.109650403261,0.120902359486,0.115473210812,0.112800121307,0.106647506356
37035,0.110112428665,0.104752980173,0.106815010309,0.11060834676,0.109159216285,0.131053164601,0.111816436052,0.109481774271,0.10620071739
11061,0.10975754261,0.121550157666,0.119595855474,0.107933945954,0.110099419951,0.102534659207,0.110329709947,0.109079472721,0.109119221568
14502,0.109450034797,0.117455512285,0.118089482188,0.11022271961,0.10921510309,0.103629894555,0.112802058458,0.109303273261,0.109831906855
6531,0.108914799988,0.122496724129,0.117898032069,0.10844874382,0.108607977629,0.105611719191,0.110926419497,0.109189972281,0.107905611396
14679,0.109170496464,0.117652893066,0.116436697543,0.11267285049,0.109054327011,0.103934980929,0.1111093238,0.109528891742,0.11043959856
20535,0.110084883869,0.10718588531,0.128452271223,0.113569498062,0.108291596174,0.104308195412,0.111641041934,0.107524655759,0.108942039311
26596,0.109428018332,0.111983671784,0.118348821998,0.115553431213,0.109177395701,0.104570172727,0.111945472658,0.110381036997,0.108611933887
21563,0.109820283949,0.120326042175,0.115885429084,0.109667293727,0.108558170497,0.106157973409,0.112974047661,0.108942613006,0.107668094337
36350,0.111603744328,0.100430898368,0.10695207119,0.107884392142,0.113032355905,0.107415258884,0.150859758258,0.0980485007167,0.10377305001
19767,0.10801383853,0.12424235791,0.12426930666,0.104833848774,0.108439765871,0.104647159576,0.10831104219,0.108736842871,0.108505815268
31153,0.112139441073,0.0999357551336,0.105685018003,0.110443361104,0.143884703517,0.101084604859,0.110705159605,0.105968624353,0.110153354704
12857,0.109261222184,0.114896841347,0.119966991246,0.114045284688,0.108809635043,0.104591883719,0.111228249967,0.109377980232,0.107821978629
46377,0.123788297176,0.100392125547,0.112390339375,0.108784504235,0.109795376658,0.108315862715,0.121244005859,0.103277422488,0.112012162805
1158,0.126335263252,0.101909540594,0.107072249055,0.109320543706,0.109766066074,0.109653308988,0.114720880985,0.109142266214,0.112079843879
44467,0.109277412295,0.104568205774,0.107204310596,0.110265761614,0.108514964581,0.134658023715,0.111008957028,0.107658334076,0.106843955815
12910,0.111378327012,0.121353708208,0.107162050903,0.109202332795,0.110107339919,0.106595665216,0.113890625536,0.109523795545,0.110786192119
19267,0.108973838389,0.120346717536,0.122012510896,0.107359498739,0.108538672328,0.104914285243,0.110802695155,0.108972914517,0.108078911901
29052,0.113109566271,0.10117739439,0.106039077044,0.110097520053,0.140438586473,0.101321481168,0.110940381885,0.106808036566,0.110067971051
48643,0.111431740224,0.104287222028,0.107695639133,0.107567749918,0.110398605466,0.104148939252,0.106243573129,0.141044467688,0.107182122767
52006,0.110586583614,0.104202188551,0.109431274235,0.107778452337,0.109202958643,0.104539580643,0.102546662092,0.143387034535,0.108325384557
15800,0.112027838826,0.11337916553,0.110608704388,0.111159056425,0.109793230891,0.104308448732,0.113877557218,0.109514907002,0.115331113338
10461,0.108478687704,0.124954938889,0.112841062248,0.109569482505,0.109532475471,0.105492971838,0.11174134165,0.109243497252,0.108145572245
50780,0.110994674265,0.105599656701,0.108386062086,0.108189828694,0.109653681517,0.104721583426,0.104967415333,0.138491898775,0.108995258808
59470,0.115281991661,0.107956439257,0.108048133552,0.10699903965,0.110743664205,0.103696711361,0.109420768917,0.110932730138,0.126920476556
12598,0.108723737299,0.126009956002,0.112540751696,0.10962896049,0.109508417547,0.105208821595,0.111651182175,0.108281053603,0.108447045088
60383,0.115162886679,0.0994266197085,0.106204099953,0.106234766543,0.110223636031,0.101249851286,0.102386295795,0.10626924783,0.152842655778
4767,0.108220092952,0.129387184978,0.110373407602,0.110098451376,0.109545268118,0.106457211077,0.109596781433,0.109389714897,0.106931842864
14895,0.108788229525,0.119095250964,0.114678993821,0.11308773607,0.109320305288,0.104504525661,0.112084574997,0.108784742653,0.109655641019
4820,0.109537541866,0.123845070601,0.107136532664,0.110786810517,0.109958209097,0.107600852847,0.11201428622,0.108737163246,0.110383555293
6813,0.109472565353,0.117577664554,0.115350708365,0.113002516329,0.109415762126,0.104799769819,0.111737169325,0.109755255282,0.108888633549
61483,0.114951297641,0.107572384179,0.107601486146,0.108606740832,0.110521428287,0.105624586344,0.11194062978,0.109258003533,0.123923420906
21426,0.10913067311,0.115807250142,0.120361335576,0.112674243748,0.109388120472,0.103186555207,0.109730601311,0.109829418361,0.109891869128
31821,0.11031460762,0.105275146663,0.106194406748,0.11054302007,0.109234683216,0.130510628223,0.111837901175,0.109663791955,0.106425859034
44672,0.115142427385,0.10294213891,0.105119630694,0.112057395279,0.109874464571,0.125424206257,0.112957090139,0.108060866594,0.108421713114
32731,0.117338478565,0.100933462381,0.106092229486,0.109420634806,0.110052339733,0.128514587879,0.110965363681,0.107855662704,0.108827248216
19152,0.109310336411,0.123261265457,0.115529969335,0.108469076455,0.10995285213,0.104522161186,0.111597307026,0.10946881026,0.107888109982
31359,0.112123414874,0.0951008051634,0.105933703482,0.10842654109,0.159606859088,0.09677208215,0.108213208616,0.103165656328,0.110657706857
6075,0.108737707138,0.117488197982,0.118200033903,0.109087981284,0.10872014612,0.107466034591,0.110892705619,0.111421339214,0.107985883951
3793,0.108406409621,0.124710246921,0.112561523914,0.112819604576,0.110355474055,0.105053901672,0.110015824437,0.108454458416,0.107622615993
58890,0.111590392888,0.0996481701732,0.107857115567,0.106581903994,0.110341086984,0.099759273231,0.101397663355,0.109797820449,0.153026580811
12636,0.109734259546,0.122811570764,0.111490957439,0.110264256597,0.109618239105,0.105203792453,0.112022563815,0.109503425658,0.109350942075
16386,0.109397649765,0.117354676127,0.113460876048,0.115338973701,0.109274171293,0.105413489044,0.111008554697,0.108219340444,0.110532201827
40508,0.109644532204,0.104322195053,0.106984689832,0.110558286309,0.108633384109,0.133146569133,0.110976994038,0.108211427927,0.107521913946
21042,0.109580568969,0.117243088782,0.117128670216,0.112725771964,0.109495930374,0.102988108993,0.111616685987,0.108893454075,0.110327757895
3528,0.110144220293,0.113986566663,0.117998167872,0.11177431047,0.109193742275,0.105614230037,0.113206595182,0.108844645321,0.109237514436
26719,0.108763948083,0.121356755495,0.111493296921,0.115143619478,0.109175562859,0.105508208275,0.111055113375,0.108992435038,0.10851110518
43034,0.111265346408,0.104993313551,0.10583088547,0.109973430634,0.108884297311,0.130345717072,0.111307635903,0.109356552362,0.108042836189
18849,0.111173555255,0.105577200651,0.124077737331,0.114428818226,0.108538448811,0.104159161448,0.113787993789,0.107750281692,0.110506869853
25094,0.110229969025,0.110213108361,0.11521564424,0.116038002074,0.10930468142,0.107040353119,0.114256955683,0.108304321766,0.10939694196
31516,0.109468176961,0.104028828442,0.106465689838,0.109948441386,0.108669683337,0.138118356466,0.110191255808,0.106802336872,0.106307327747
26060,0.109200716019,0.11819306016,0.110839508474,0.113706998527,0.109290137887,0.108923874795,0.113607078791,0.108957067132,0.107281602919
60764,0.11619374156,0.101529181004,0.107505679131,0.106544226408,0.109291829169,0.101786263287,0.105003327131,0.106404334307,0.145741432905
51339,0.112240865827,0.103930868208,0.107956878841,0.108997993171,0.109613783658,0.105098851025,0.105585612357,0.135299414396,0.111275687814
22145,0.109095655382,0.117676354945,0.111029520631,0.11694919318,0.108653619885,0.106987603009,0.112465657294,0.108336620033,0.108805812895
53744,0.111645564437,0.104073293507,0.108237154782,0.108933791518,0.111308112741,0.103258386254,0.107052512467,0.133816719055,0.111674502492
14910,0.108559332788,0.127637565136,0.110813334584,0.108831726015,0.110554076731,0.105622418225,0.112232729793,0.10814806819,0.107600778341
25643,0.111942082644,0.110953450203,0.116227455437,0.110186971724,0.108133040369,0.102669879794,0.110563054681,0.109865374863,0.119458660483
7395,0.108863718808,0.121195502579,0.109015859663,0.112114101648,0.109214521945,0.106752023101,0.112215608358,0.108850739896,0.111777849495
51292,0.109541483223,0.10369028151,0.108551777899,0.108013555408,0.108923606575,0.103325046599,0.103825829923,0.145158991218,0.108969479799
5485,0.108984723687,0.118708655238,0.113902047276,0.114035099745,0.108935624361,0.105895370245,0.112153805792,0.108852691948,0.108531981707
