id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
0,0.0014277626760303974,0.5297560691833496,0.3891139030456543,0.06139405071735382,0.00016936194151639938,0.0013767426135018468,0.009746311232447624,0.006386537570506334,0.0006292993784882128
1,0.00010857274901354685,0.0002865302376449108,6.473635585280135e-05,8.105637971311808e-05,0.9990150928497314,7.945465767988935e-05,0.00014003177057020366,0.00015438806440215558,7.013126742094755e-05
2,0.17159879207611084,0.30045610666275024,0.05408431962132454,0.03320994973182678,0.0018132318509742618,0.1400378942489624,0.00867245439440012,0.07619938999414444,0.21392790973186493
3,0.003877360140904784,0.0017561890417709947,0.0011226930655539036,0.0028068881947547197,0.005194447003304958,0.9739060401916504,0.0023388571571558714,0.0031568112317472696,0.005840683355927467
4,0.01356613077223301,0.24966420233249664,0.2658328413963318,0.2857939302921295,0.0011457721702754498,0.00475686090067029,0.17476147413253784,0.002131234621629119,0.0023475843481719494
5,0.0007314495160244405,0.013807376846671104,0.002166302176192403,0.012890650890767574,2.804130235745106e-05,0.8128465414047241,0.14991320669651031,0.005237821023911238,0.0023785720113664865
6,0.015342979691922665,6.905986811034381e-05,8.006548887351528e-05,0.00023532217892352492,9.248686183127575e-06,0.9739941954612732,0.007471979130059481,0.0018549071392044425,0.0009421647991985083
7,3.4408578812872292e-06,1.0944600944640115e-05,1.7183447198476642e-05,4.613088094629347e-06,9.159118121715437e-07,0.9998849630355835,3.259894219809212e-05,3.656570697785355e-05,8.712509043107275e-06
8,0.21620963513851166,0.004757486283779144,0.004175849258899689,0.0065484968945384026,0.0005172623204998672,0.11160691827535629,0.041685543954372406,0.5788806080818176,0.03561822697520256
9,0.0028453196864575148,0.9160211086273193,0.04226551577448845,0.0005062447744421661,8.873927436070517e-05,0.020777102559804916,0.012934387661516666,0.002950432477518916,0.0016111572040244937
10,0.0030710480641573668,0.00016568443970754743,0.00011873488256242126,0.0009695541812106967,3.411017678445205e-05,0.9200567007064819,0.0025271980557590723,0.0679192990064621,0.0051376549527049065
11,0.0021402419079095125,0.00012927815259899944,8.007764699868858e-05,3.690310404635966e-05,5.2616363973356783e-05,0.00046221466618590057,6.890923395985737e-05,0.0008139724377542734,0.9962157607078552
12,3.8318898987199645e-06,0.0001054034146363847,8.313133002957329e-05,1.8806764273904264e-05,2.0944646621501306e-06,0.999656081199646,2.2842572434456088e-05,9.581597987562418e-05,1.1982030628132634e-05
13,0.0031265513971447945,0.0051723746582865715,0.002075729425996542,0.0016842368058860302,0.0005645205965265632,0.02351229637861252,0.001293807290494442,0.012650717049837112,0.9499197006225586
14,0.00030102854361757636,0.8139589428901672,0.1297219693660736,0.0479215569794178,0.00024195497098844498,0.0005116743268445134,0.005361444782465696,0.0008709711255505681,0.0011104251025244594
15,0.030705267563462257,0.0004475710156839341,0.0007078135386109352,0.000224434828851372,2.383112587267533e-05,0.29585838317871094,0.45427387952804565,0.21637292206287384,0.0013859010068699718
16,0.00023325935762841254,0.000358268414856866,0.0003597169416025281,0.00013682094868272543,1.5808598618605174e-05,0.9968234300613403,0.0010334576945751905,0.0007292446098290384,0.00030998981674201787
17,0.0008389524882659316,0.7637887001037598,0.22141779959201813,0.012528288178145885,0.00023710909590590745,0.00015952748071867973,0.0004347624198999256,0.00020624200988095254,0.00038861806388013065
18,0.00048204860650002956,0.7570686340332031,0.19622847437858582,0.021329980343580246,3.1217939977068454e-05,0.0004980116500519216,0.02332974225282669,0.0006188015104271472,0.0004130902234464884
19,0.0009844752494245768,0.9842551946640015,0.008026099763810635,0.0006005446775816381,2.6675270419218577e-05,0.002114084316417575,0.002247350290417671,0.00137139402795583,0.0003741728141903877
20,0.0007335994159802794,0.581709086894989,0.36481496691703796,0.037646178156137466,0.00024812459014356136,0.0006205736426636577,0.009426000528037548,0.0019403027836233377,0.0028611880261451006
21,4.950705260853283e-05,0.02104218862950802,0.926771342754364,0.014114980585873127,2.5870480385492556e-05,7.481154170818627e-05,0.037800367921590805,5.61645210837014e-05,6.477883289335296e-05
22,0.0006867920747026801,0.3848283886909485,0.4459232687950134,0.1467778980731964,0.0010465100640431046,0.001933218096382916,0.017438242211937904,0.001013364759273827,0.0003523448249325156
23,0.0011711999541148543,0.45373696088790894,0.4848915934562683,0.05447519198060036,0.00034292740747332573,0.001324702869169414,0.0028137790504842997,0.0010179769014939666,0.00022570301371160895
24,0.025579174980521202,0.0038444551173597574,0.0019848302472382784,0.00039669658872298896,0.0006539598107337952,0.03595056012272835,0.9215582013130188,0.00362376868724823,0.0064083607867360115
