id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
17943,0.00031026846746150006,0.682390637058,0.21025178655299998,0.105316750604,0.00015237739440674002,0.000168611935738445,0.0029255315403810002,0.00027386858506520004,0.0009652826718054501
30228,0.0001265098844007,0.00037392661764225,1.3752966719836002e-06,0.0017687210066327501,0.998938716336,3.9433716494084996e-05,0.00011675674485266501,4.9188682648945005e-05,1.8104661564776002e-05
42291,0.203585006811,0.254592800755,0.017643404184001,0.05501369053283,0.0058402163631635,0.19443408135,0.015620575670010002,0.191714255311,0.11562369119799999
35087,0.0002474258227337,1.94479966102165e-06,4.180128194156e-06,5.0669430720820005e-05,1.05387719269685e-06,0.999584289378,2.5085812380414998e-05,9.4243606829645e-05,0.00055231648321315
9278,0.0042282728621654995,0.31797247177,0.291889088773,0.315344787593,0.0037372720876355002,0.008051375563115,0.0665621188,0.00161129461343555,0.0017158875731648504
41990,4.595238759163001e-06,7.78346292458e-06,2.0858562126178002e-05,7.381563482342502e-07,1.40271620857445e-08,0.886922502149,0.112988322132,2.9800632524520002e-06,0.00017259342801693498
43734,0.004420818806152999,2.4192643191225e-07,3.2008744047095003e-07,0.0091673541033115,4.051760664605e-06,0.871233101831,0.122851382239,4.8786211782e-05,0.0002598895408859
44936,2.0389782017241e-14,2.0075495460348003e-15,2.29521628149835e-13,3.5922401776190004e-14,2.3965189781239998e-16,0.9999999990999999,2.668905039153e-13,2.11385651035805e-09,1.5707102430685999e-12
47682,0.153343472714,0.00012111586344231001,1.58528413211415e-05,0.000222810015675565,0.0010185016815280501,0.024398029975485,0.0026263456719325,0.8193340563950001,0.035805150544135
16520,1.60922516625385e-05,0.9569416154639999,0.096056272966785,0.00164834062704405,2.743253355396e-05,0.0013047680287313,0.0014884571766758002,0.0006083789742626501,3.7461101904625e-05
37707,0.00010440075600277,8.334702403289e-09,2.5477730672000003e-08,9.5518287060235e-07,1.5818923622645e-08,0.989801447755,4.6295444571825e-06,0.02385179009414,4.7725658091655e-06
60538,0.015711710415166998,1.3001302127534e-06,4.9517002516645004e-06,1.7234011043974e-07,2.563501258731e-06,0.00052877903366015,2.8802997844154996e-06,3.980591797829e-06,0.993082409356
37588,6.778277887807999e-19,2.2021929601949497e-18,8.221688085004501e-17,1.3593962163769003e-19,9.529242846928999e-23,1.0,9.079418540618501e-18,1.1115197835496e-14,7.479270223611e-18
60818,0.0010371839283508,0.00050014534385325,4.1896275867715e-05,2.5327911147849996e-05,2.391263544297e-05,0.478920077404,0.000101072342446635,0.0024412110337005003,0.519305135587
1950,6.796765336492001e-05,0.708324625871,0.246609978576,0.10226414666801,0.00016354516778394502,0.00024684764247415,0.0018670212623949,0.000145543700772205,0.0011486074529761
46137,0.0708803051494,1.9928145081386e-05,4.082494718954999e-05,0.0009122172547012,4.7572531531885e-05,0.22247514895599999,0.04636506157366,0.681422876164,0.011885319415124001
37035,4.1606546632645e-05,8.8940133335855e-05,2.8439443405145e-05,2.22656952704915e-05,1.1468016214341999e-05,0.999683357334,6.1249034520515e-05,0.00045914334331384997,3.099805179665001e-05
11061,0.002105179954279,0.61705182513,0.37004269844300003,0.023419070042305496,0.0003955452196766,2.4239724059895004e-05,0.00052063092671765,0.0015334549215542,0.0023297488142713
14502,0.0008629964418387,0.46560924159500006,0.453962632389,0.12586422000965503,0.0005617882015917999,0.006156368604796501,0.050688947675740004,0.0036089715032629997,0.00126280370041185
6531,5.497881268024001e-07,0.999946981884,7.766973103266e-05,1.46703652207395e-05,6.7790054890975006e-09,4.1784384390170006e-08,1.40610114270415e-06,2.9257147312235e-05,9.908765987233e-07
14679,0.000152500583457585,0.44898792591700004,0.48184576293000003,0.0665363318066,0.00018896500065548,0.00045288587843565005,0.0018753211236706001,0.0013170685874269,0.00219371029057215
20535,2.1843105339217e-07,0.023476870708528497,0.977898331102,0.0023624426588340006,2.03813235448115e-07,8.069947806120501e-05,0.025997205880704997,2.06934150064665e-05,5.8752423496015e-07
26596,0.00031008410390085,0.288699246978,0.546212921556,0.159686871362,7.3304050348605e-05,0.00093417216096795,0.010801741865047001,0.00047277292767170003,0.00010018113600259
21563,5.380604387646e-05,0.764218029891,0.209129568792,0.06155581278750501,0.000150371742485395,2.14474860072285e-05,0.0006611486298914501,8.755143858555e-05,0.00010300496481435001
36350,2.0011339786626499e-07,8.594663822111501e-09,1.9744873228605e-10,3.8126852862154997e-10,5.717243938820001e-13,0.100994798006,0.899005112277,1.2475906150652e-09,3.001932766851e-10
